# phi = 1.68
# x[m] T[K] u[m/s] rho[kg/m3] press[Pa] Y_H Y_H2 Y_O Y_OH Y_H2O Y_O2 Y_HO2 Y_H2O2 Y_N2
3.488037109374998723e-02 3.099041789098574213e+02 3.155039924968980447e+00 7.012221635280836418e-01 1.013250000000000146e+05 2.917762172477273764e-08 4.641907336592920874e-02 9.097764320313788769e-08 2.678578879915829603e-06 8.424571109539318481e-05 2.221593742138080474e-01 4.604505516331882905e-05 3.357980434544766953e-06
3.488098144531248668e-02 3.102124830817533621e+02 3.157873577475363014e+00 7.005929363189419279e-01 1.013250000000000146e+05 3.170716900175385938e-08 4.640712001517508650e-02 9.472644643589633716e-08 2.825862426606026437e-06 8.872086332808060572e-05 2.221584146718025010e-01 4.838924066386105958e-05 3.546819595850859953e-06
3.488159179687498612e-02 3.105304754879342113e+02 3.160799324909928210e+00 6.999444427536049007e-01 1.013250000000000146e+05 3.445750024747407852e-08 4.639492723858443246e-02 9.864340227333715591e-08 2.981786194894069195e-06 9.343514253011854227e-05 2.221572632908659917e-01 5.084536265900236875e-05 3.745947313305595084e-06
3.488220214843748557e-02 3.108584428763992946e+02 3.163819949458890779e+00 6.992761779854786974e-01 1.013250000000000146e+05 3.744762827395860518e-08 4.638249095950383594e-02 1.027368238322334240e-07 3.146888152595575656e-06 9.840078679961740816e-05 2.221559079549071114e-01 5.341776376762342635e-05 3.955859806416580748e-06
3.488281249999999195e-02 3.111966792362277374e+02 3.166938304361078149e+00 6.985876292589032754e-01 1.013250000000000146e+05 4.069815219701339202e-08 4.636980706907360000e-02 1.070154966067192131e-07 3.321741907130861058e-06 1.036306116407868284e-04 2.221543359953633556e-01 5.611086586726420316e-05 4.177070971395903242e-06
3.488342285156249833e-02 3.115454858907535254e+02 3.170157314822216854e+00 6.978782761564978898e-01 1.013250000000000146e+05 4.423138287663798307e-08 4.635687142805773597e-02 1.114887091247315736e-07 3.506959125327712290e-06 1.091380327920740668e-04 2.221525341754276017e-01 5.892916283700644977e-05 4.410112405382140957e-06
3.488403320312499778e-02 3.119051715848177651e+02 3.173479978868795737e+00 6.971475908794111387e-01 1.013250000000000146e+05 4.807147744002609600e-08 4.634367986874743384e-02 1.161662857251730279e-07 3.703192107216790700e-06 1.149370895508539293e-04 2.221504886745578333e-01 6.187721228618158452e-05 4.655533362569191150e-06
3.488464355468749722e-02 3.122760525653930017e+02 3.176909368137827983e+00 6.963950385616609617e-01 1.013250000000000146e+05 5.224458344898306022e-08 4.633022819705055056e-02 1.210586215954855236e-07 3.911136521093102838e-06 1.210424685639241899e-04 2.221481850732724139e-01 6.495962620653695466e-05 4.913900635892354665e-06
3.488525390624999667e-02 3.126584526548319332e+02 3.180448628588769644e+00 6.956200776211404202e-01 1.013250000000000146e+05 5.677899329722470441e-08 4.631651219464269498e-02 1.261767202168158397e-07 4.131534307043835859e-06 1.274695280478224907e-04 2.221456083383293589e-01 6.818106048609572252e-05 5.185798357823853299e-06
3.488586425781249611e-02 3.130527033160055339e+02 3.184100981140266295e+00 6.948221601482196252e-01 1.013250000000000146e+05 6.170530944746736737e-08 4.630252762132418265e-02 1.315322333718113733e-07 4.365176756050890700e-06 1.342343223983789109e-04 2.221427428083953826e-01 7.154620322410159162e-05 5.471827713810289410e-06
3.488647460937499556e-02 3.134591437084986296e+02 3.187869722212639534e+00 6.940007323343758694e-01 1.013250000000000146e+05 6.705662114055857077e-08 4.628827021748772169e-02 1.371375038768740939e-07 4.612907771495040616e-06 1.413536271415660143e-04 2.221395721802129075e-01 7.505976178783898742e-05 5.772606561869098141e-06
3.488708496093749500e-02 3.138781207350107252e+02 3.191758224173877778e+00 6.931552349426884918e-01 1.013250000000000146e+05 7.286869323160669399e-08 4.627373570669436609e-02 1.430056112082840736e-07 4.875627319599707856e-06 1.488449641724053270e-04 2.221360794953895768e-01 7.872644855452175065e-05 6.088768951947954137e-06
3.488769531249999445e-02 3.143099890770599245e+02 3.195769935629646064e+00 6.922851038325301687e-01 1.013250000000000146e+05 7.918016782816435720e-08 4.625891979771466767e-02 1.491504201961477872e-07 5.154295074804935895e-06 1.567266272180921241e-04 2.221322471244274177e-01 8.255096528328052709e-05 6.420964538728596482e-06
3.488800048828124417e-02 3.145308955251334169e+02 3.197823340243405532e+00 6.918405697548501987e-01 1.013250000000000146e+05 8.253893005646350046e-08 4.625140458904788976e-02 1.523321889327549687e-07 5.299997676963417510e-06 1.608211431829911092e-04 2.221301965737725870e-01 8.452422741734406334e-05 6.593329933871909559e-06
3.488830566406249389e-02 3.147551882564496282e+02 3.199909141622225395e+00 6.913896063138391668e-01 1.013250000000000146e+05 8.603892957160660635e-08 4.624381707364447897e-02 1.555894685596416643e-07 5.450121314420244118e-06 1.650219188312029947e-04 2.221280525424672858e-01 8.653931934722094174e-05 6.770019035188032946e-06
3.488861083984374362e-02 3.149829145623564273e+02 3.202027800041038930e+00 6.909321404438232284e-01 1.013250000000000146e+05 8.968592985646473231e-08 4.623615670887964990e-02 1.589242703058117703e-07 5.604806745772249584e-06 1.693315407200877867e-04 2.221258125481748169e-01 8.859684381584623377e-05 6.951120250113204904e-06
3.488891601562499334e-02 3.152141222354866841e+02 3.204179780694540014e+00 6.904680988718395751e-01 1.013250000000000146e+05 9.348591858221859270e-08 4.622842295187268302e-02 1.623386661988251171e-07 5.764199325801865550e-06 1.737526508468312356e-04 2.221234740618036330e-01 9.069740006577689583e-05 7.136722894783182796e-06
